Date,Close,Daily_Return
2017-02-14,2337.58,0.004007301621389514
2017-02-15,2349.25,0.004992342508064018
2017-02-16,2347.22,-0.0008641055656061214
2017-02-17,2351.16,0.0016785814708464297
2017-02-21,2365.38,0.00604807839534538
2017-02-22,2362.82,-0.0010822785345272479
2017-02-23,2363.81,0.00041899086684549225
2017-02-24,2367.34,0.001493351834538359
2017-02-27,2369.75,0.001018020225231675
2017-02-28,2363.64,-0.0025783310475788745
2017-03-01,2395.96,0.013673825117192173
2017-03-02,2381.92,-0.0058598641045760624
2017-03-03,2383.12,0.0005037952576072424
2017-03-06,2375.31,-0.0032772164221692712
2017-03-07,2368.39,-0.0029133039476952893
2017-03-08,2362.98,-0.0022842521713062336
2017-03-09,2364.87,0.0007998374933346764
2017-03-10,2372.6,0.0032686786165836423
2017-03-13,2373.47,0.00036668633566550035
2017-03-14,2365.45,-0.0033790189048102937
2017-03-15,2385.26,0.008374727853051489
2017-03-16,2381.38,-0.001626657052061442
2017-03-17,2378.25,-0.0013143639402364293
2017-03-20,2373.47,-0.00200988121517931
2017-03-21,2344.02,-0.012407993359932812
2017-03-22,2348.45,0.0018899156150544716
2017-03-23,2345.96,-0.0010602737976110888
2017-03-24,2343.98,-0.0008440041603438031
2017-03-27,2341.59,-0.0010196332733214408
2017-03-28,2358.57,0.007251482966702083
2017-03-29,2361.13,0.0010854034436120763
2017-03-30,2368.06,0.0029350353432466836
2017-03-31,2362.72,-0.002255010430479043
2017-04-03,2358.84,-0.0016421751202002621
2017-04-04,2360.16,0.0005595970900948988
2017-04-05,2352.95,-0.0030548776354145657
2017-04-06,2357.49,0.0019294927644020188
2017-04-07,2355.54,-0.0008271509105022279
2017-04-10,2357.16,0.0006877403907383783
2017-04-11,2353.78,-0.0014339289653649834
2017-04-12,2344.93,-0.0037599095922304926
2017-04-13,2328.95,-0.006814702357852864
2017-04-17,2349.01,0.008613323600764389
2017-04-18,2342.19,-0.0029033507733046138
2017-04-19,2338.17,-0.0017163423974997372
2017-04-20,2355.84,0.007557192163101911
2017-04-21,2348.7,-0.0030307660961697014
2017-04-24,2374.15,0.010835781496146835
2017-04-25,2388.62,0.0060948128803992585
2017-04-26,2387.45,-0.0004898225753783292
2017-04-27,2388.77,0.0005528911600243269
2017-04-28,2384.2,-0.0019131184668260692
2017-05-01,2388.33,0.00173223722842053
2017-05-02,2391.17,0.001189115406999841
2017-05-03,2388.14,-0.0012671621005617695
2017-05-04,2389.52,0.0005778555696065446
2017-05-05,2399.29,0.004088687267735702
2017-05-08,2399.38,3.751109703298283e-05
2017-05-09,2396.92,-0.0010252648600889147
2017-05-10,2399.63,0.0011306176259533451
2017-05-11,2394.44,-0.002162833436821554
2017-05-12,2390.9,-0.0014784250179582514
2017-05-15,2402.32,0.004776444016897363
2017-05-16,2400.67,-0.0006868360584768585
2017-05-17,2357.03,-0.01817825856948263
2017-05-18,2365.72,0.0036868431882495223
2017-05-19,2381.73,0.00676749573068669
2017-05-22,2394.02,0.005160114706536767
2017-05-23,2398.42,0.0018379127993919386
2017-05-24,2404.39,0.0024891386829661855
2017-05-25,2415.07,0.004441875070184231
2017-05-26,2415.82,0.0003105500047617671
2017-05-30,2412.91,-0.0012045599423798903
2017-05-31,2411.8,-0.00046002544645251664
2017-06-01,2430.06,0.007571108715482167
2017-06-02,2439.07,0.003707727381216941
2017-06-05,2436.1,-0.0012176772294358873
2017-06-06,2429.33,-0.0027790320594393014
2017-06-07,2433.14,0.001568333655781684
2017-06-08,2433.79,0.0002671445128517025
2017-06-09,2431.77,-0.0008299812227020587
2017-06-12,2429.39,-0.000978710980068076
2017-06-13,2440.35,0.004511420562363311
2017-06-14,2437.92,-0.0009957588050893973
2017-06-15,2432.46,-0.002239614097263254
2017-06-16,2433.15,0.00028366345181418673
2017-06-19,2453.46,0.00834720424141544
2017-06-20,2437.03,-0.006696665117833511
2017-06-21,2435.61,-0.0005826764545369123
2017-06-22,2434.5,-0.00045573798760889517
2017-06-23,2438.3,0.0015608954610804027
2017-06-26,2439.07,0.00031579379075585834
2017-06-27,2419.38,-0.008072749039592986
2017-06-28,2440.69,0.0088080417296994
2017-06-29,2419.7,-0.008600027041533398
2017-06-30,2423.41,0.0015332479232963436
2017-07-03,2429.01,0.0023107934687074394
2017-07-05,2432.54,0.0014532669688471778
2017-07-06,2409.75,-0.00936880791271677
2017-07-07,2425.18,0.006403153854134258
2017-07-10,2427.43,0.0009277661864273146
2017-07-11,2425.53,-0.0007827208199616686
2017-07-12,2443.25,0.007305619802682184
2017-07-13,2447.83,0.00187455233807432
2017-07-14,2459.27,0.0046735271648765675
2017-07-17,2459.14,-5.286121491343554e-05
2017-07-18,2460.61,0.0005977699520971491
2017-07-19,2473.83,0.0053726514969865136
2017-07-20,2473.45,-0.00015360796821128897
2017-07-21,2472.54,-0.0003679071741898854
2017-07-24,2469.91,-0.0010636834995592093
2017-07-25,2477.13,0.002923183435833865
2017-07-26,2477.83,0.0002825850883885206
2017-07-27,2475.42,-0.0009726252406339064
2017-07-28,2472.1,-0.0013411865461215866
2017-07-31,2470.3,-0.0007281258848751415
2017-08-01,2476.35,0.002449095251588762
2017-08-02,2477.57,0.0004926605689827834
2017-08-03,2472.16,-0.0021835911800677232
2017-08-04,2476.83,0.0018890363083294837
2017-08-07,2480.91,0.001647266869345021
2017-08-08,2474.92,-0.002414436638168982
2017-08-09,2474.02,-0.0003636481179190021
2017-08-10,2438.21,-0.01447441815345063
2017-08-11,2441.32,0.0012755258980974293
2017-08-14,2465.84,0.01004374682548792
2017-08-15,2464.61,-0.0004988158193557357
2017-08-16,2468.11,0.0014201029777529683
2017-08-17,2430.01,-0.015436913265616137
2017-08-18,2425.55,-0.0018353833934839914
2017-08-21,2428.37,0.0011626229102676966
2017-08-22,2452.51,0.009940824503679613
2017-08-23,2444.04,-0.003453604674394928
2017-08-24,2438.97,-0.002074434133647607
2017-08-25,2443.05,0.0016728373042720346
2017-08-28,2444.24,0.00048709604797259054
2017-08-29,2446.3,0.0008427977612674997
2017-08-30,2457.59,0.004615133058087695
2017-08-31,2471.65,0.005721051924853171
2017-09-01,2476.55,0.0019824813383773066
2017-09-05,2457.85,-0.007550826754961659
2017-09-06,2465.54,0.003128750737433128
2017-09-07,2465.1,-0.00017845989113951521
2017-09-08,2461.43,-0.001488783416494277
2017-09-11,2488.11,0.01083922760346634
2017-09-12,2496.48,0.003363999180100441
2017-09-13,2498.37,0.0007570659488558285
2017-09-14,2495.62,-0.0011007176679195263
2017-09-15,2500.23,0.0018472363580994688
2017-09-18,2503.87,0.0014558660603223306
2017-09-19,2506.65,0.0011102812845715793
2017-09-20,2508.24,0.0006343127281429606
2017-09-21,2500.6,-0.003045960514145296
2017-09-22,2502.22,0.0006478445173156988
2017-09-25,2496.66,-0.002222026840165925
2017-09-26,2496.84,7.209632068461147e-05
2017-09-27,2507.04,0.004085163646849521
2017-09-28,2510.06,0.0012046078243665992
2017-09-29,2519.36,0.0037050907149631662
2017-10-02,2529.12,0.0038739997459671383
2017-10-03,2534.58,0.002158853672423522
2017-10-04,2537.74,0.0012467548864110167
2017-10-05,2552.07,0.005646756562926125
2017-10-06,2549.33,-0.0010736382622734686
2017-10-09,2544.73,-0.001804395664743219
2017-10-10,2550.64,0.002322446782173193
2017-10-11,2555.24,0.001803468933287311
2017-10-12,2550.93,-0.0016867300136190755
2017-10-13,2553.17,0.0008781111202582625
2017-10-16,2557.64,0.0017507647356032052
2017-10-17,2559.36,0.0006724949562879612
2017-10-18,2561.26,0.0007423730932734074
2017-10-19,2562.1,0.0003279635804251946
2017-10-20,2575.21,0.005116896296007312
2017-10-23,2564.98,-0.0039724915637947555
2017-10-24,2569.13,0.0016179463387628878
2017-10-25,2557.15,-0.004663057143858063
2017-10-26,2560.4,0.0012709461705413538
2017-10-27,2581.07,0.008072957350414134
2017-10-30,2572.83,-0.0031924744388955872
2017-10-31,2575.26,0.0009444852555358096
2017-11-01,2579.36,0.001592072256781707
2017-11-02,2579.85,0.00018996960486306058
2017-11-03,2587.84,0.0030970792875555375
2017-11-06,2591.13,0.0012713305304810074
2017-11-07,2590.64,-0.00018910668318461443
2017-11-08,2594.38,0.0014436587098169973
2017-11-09,2584.62,-0.003761977813581785
2017-11-10,2582.3,-0.0008976174447306029
2017-11-13,2584.84,0.0009836192541532451
2017-11-14,2578.87,-0.002309620711533511
2017-11-15,2564.62,-0.005525675974360822
2017-11-16,2585.64,0.008196146017733552
2017-11-17,2578.85,-0.0026260422951377427
2017-11-20,2582.14,0.001275762452255913
2017-11-21,2599.03,0.006541086075890767
2017-11-22,2597.08,-0.0007502799121211767
2017-11-24,2602.42,0.002056155374497548
2017-11-27,2601.42,-0.0003842577293442506
2017-11-28,2627.04,0.00984846737551015
2017-11-29,2626.07,-0.00036923685973555553
2017-11-30,2647.58,0.008190946928299692
2017-12-01,2642.22,-0.00202449028924534
2017-12-04,2639.44,-0.0010521455442770167
2017-12-05,2629.57,-0.003739429575970621
2017-12-06,2629.27,-0.00011408709408766704
2017-12-07,2636.98,0.0029323728639507607
2017-12-08,2651.5,0.005506298872194781
2017-12-11,2659.99,0.0032019611540636816
2017-12-12,2664.11,0.0015488780033008354
2017-12-13,2662.85,-0.0004729534441145766
2017-12-14,2652.01,-0.004070826370242253
2017-12-15,2675.81,0.008974325134520456
2017-12-18,2690.16,0.005362862086620401
2017-12-19,2681.47,-0.003230291135099761
2017-12-20,2679.25,-0.0008279040973793172
2017-12-21,2684.57,0.0019856303069889503
2017-12-22,2683.34,-0.0004581739347455649
2017-12-26,2680.5,-0.0010583824636460903
2017-12-27,2682.62,0.00079089722066783
2017-12-28,2687.54,0.0018340279279212002
2017-12-29,2673.61,-0.005183178668968558
2018-01-02,2695.81,0.008303380074131894
2018-01-03,2713.06,0.006398818907860759
2018-01-04,2723.99,0.004028661363921104
2018-01-05,2743.15,0.007033799683552555
2018-01-08,2747.71,0.0016623225124401397
2018-01-09,2751.29,0.0013029031448006378
2018-01-10,2748.23,-0.0011122055472160275
2018-01-11,2767.56,0.007033618001404562
2018-01-12,2786.24,0.006749627831013516
2018-01-16,2776.42,-0.0035244630756861017
2018-01-17,2802.56,0.009415002053003496
2018-01-18,2798.03,-0.001616379310344751
2018-01-19,2810.3,0.004385228178396927
2018-01-22,2832.97,0.008066754439027823
2018-01-23,2839.13,0.002174396481431362
2018-01-24,2837.54,-0.0005600307136341964
2018-01-25,2839.25,0.0006026346765155566
2018-01-26,2872.87,0.011841155234656897
2018-01-29,2853.53,-0.006731944014173874
2018-01-30,2822.43,-0.010898781509218525
2018-01-31,2823.81,0.0004889403811609849
2018-02-01,2821.98,-0.0006480605989779287
2018-02-02,2762.13,-0.021208513171602883
2018-02-05,2648.94,-0.040979244278871785
2018-02-06,2695.14,0.017440938639606607
2018-02-07,2681.66,-0.0050015954644285765
2018-02-08,2581.0,-0.037536451302551344
2018-02-09,2619.55,0.014936071290197583
2018-02-12,2656.0,0.013914603653299107
2018-02-13,2662.94,0.0026129518072288693
2018-02-14,2698.63,0.013402479965752168
2018-02-15,2731.2,0.0120690869070601
2018-02-16,2732.22,0.0003734622144111466
2018-02-20,2716.26,-0.005841403693699454
2018-02-21,2701.33,-0.00549652831466807
2018-02-22,2703.96,0.0009735944886408721
2018-02-23,2747.3,0.016028343614550522
2018-02-26,2779.6,0.011756997779638123
2018-02-27,2744.28,-0.012706864297021059
2018-02-28,2713.83,-0.011095806550352139
2018-03-01,2677.67,-0.013324342350110263
2018-03-02,2691.25,0.005071573420174946
2018-03-05,2720.94,0.011032048304691067
2018-03-06,2728.12,0.0026387939462098053
2018-03-07,2726.8,-0.00048384968403136774
2018-03-08,2738.97,0.00446310693853591
2018-03-09,2786.57,0.017378795678667736
2018-03-12,2783.02,-0.001273967637633433
2018-03-13,2765.31,-0.00636359063175973
2018-03-14,2749.48,-0.005724493818052956
2018-03-15,2747.33,-0.0007819660444884358
2018-03-16,2752.01,0.0017034720983646334
2018-03-19,2712.92,-0.014204163502312905
2018-03-20,2716.94,0.001481798210046792
2018-03-21,2711.93,-0.001843986249236318
2018-03-22,2643.69,-0.02516289137256489
2018-03-23,2588.26,-0.020966906104724736
2018-03-26,2658.55,0.0271572407717926
2018-03-27,2612.62,-0.017276334844182117
2018-03-28,2605.0,-0.0029166124426820428
2018-03-29,2640.87,0.01376967370441462
2018-04-02,2581.88,-0.02233733580221664
2018-04-03,2614.45,0.01261483879963432
2018-04-04,2644.69,0.011566486259060316
2018-04-05,2662.84,0.00686280811739759
2018-04-06,2604.47,-0.02192020549488527
2018-04-09,2613.16,0.003336571356168383
2018-04-10,2656.87,0.01672687474169199
2018-04-11,2642.19,-0.005525298565605352
2018-04-12,2663.99,0.008250731400845313
2018-04-13,2656.3,-0.0028866474724003055
2018-04-16,2677.84,0.008109023830139561
2018-04-17,2706.39,0.01066157798822931
2018-04-18,2708.64,0.0008313657676830566
2018-04-19,2693.13,-0.005726120857699746
2018-04-20,2670.14,-0.008536535555283331
2018-04-23,2670.29,5.617682967939963e-05
2018-04-24,2634.56,-0.01338056915166519
2018-04-25,2639.4,0.0018371189116968
2018-04-26,2666.94,0.01043418958854292
2018-04-27,2669.91,0.0011136358523251566
2018-04-30,2648.05,-0.008187541902161422
2018-05-01,2654.8,0.0025490455240648746
2018-05-02,2635.67,-0.007205815880669042
2018-05-03,2629.73,-0.0022536964035709817
2018-05-04,2663.42,0.012811201149927953
2018-05-07,2672.63,0.003457960066380883
2018-05-08,2671.92,-0.0002656559269333947
2018-05-09,2697.79,0.009682176113057217
2018-05-10,2723.07,0.009370632999603501
2018-05-11,2727.72,0.0017076314600799058
2018-05-14,2730.13,0.0008835217690965624
2018-05-15,2711.45,-0.006842165025108815
2018-05-16,2722.46,0.004060558004020054
2018-05-17,2720.13,-0.000855843612027285
2018-05-18,2712.97,-0.002632227136203147
2018-05-21,2733.01,0.007386738519040259
2018-05-22,2724.44,-0.0031357367883761977
2018-05-23,2733.29,0.003248373977771557
2018-05-24,2727.76,-0.002023202806873625
2018-05-25,2721.33,-0.002357245505469785
2018-05-29,2689.86,-0.011564198388288038
2018-05-30,2724.01,0.01269582803565994
2018-05-31,2705.27,-0.006879563584568427
2018-06-01,2734.62,0.01084919435028664
2018-06-04,2746.87,0.0044795986279628774
2018-06-05,2748.8,0.0007026178887243884
2018-06-06,2772.35,0.00856737485448189
2018-06-07,2770.37,-0.0007141955380813858
2018-06-08,2779.03,0.0031259362467830343
2018-06-11,2782.0,0.0010687182218256375
2018-06-12,2786.85,0.0017433501078361058
2018-06-13,2775.63,-0.004026050917702695
2018-06-14,2782.49,0.002471510972283708
2018-06-15,2779.66,-0.0010170746345898873
2018-06-18,2773.75,-0.0021261593144484836
2018-06-19,2762.59,-0.004023433979269853
2018-06-20,2767.32,0.0017121614137458607
2018-06-21,2749.76,-0.006345489498865264
2018-06-22,2754.88,0.0018619806819504259
2018-06-25,2717.07,-0.013724735741665661
2018-06-26,2723.06,0.0022045806696182613
2018-06-27,2699.63,-0.008604290761129008
2018-06-28,2716.31,0.006178624478169192
2018-06-29,2718.37,0.0007583817752760957
2018-07-02,2726.71,0.0030680150237090142
2018-07-03,2713.22,-0.00494735413740377
2018-07-05,2736.61,0.00862075320099387
2018-07-06,2759.82,0.008481296202235589
2018-07-09,2784.17,0.008823039183714743
2018-07-10,2793.84,0.0034732074550045677
2018-07-11,2774.02,-0.007094178621538827
2018-07-12,2798.29,0.008749035695488905
2018-07-13,2801.31,0.0010792305300737493
2018-07-16,2798.43,-0.001028090429120665
2018-07-17,2809.55,0.00397365665748306
2018-07-18,2815.62,0.0021604883344306103
2018-07-19,2804.49,-0.003952948196134454
2018-07-20,2801.83,-0.0009484790461010695
2018-07-23,2806.98,0.00183808439484201
2018-07-24,2820.4,0.004780938945058377
2018-07-25,2846.07,0.009101545880016992
2018-07-26,2837.44,-0.003032251490652005
2018-07-27,2818.82,-0.006562253298748155
2018-07-30,2802.6,-0.005754180827438504
2018-07-31,2816.29,0.00488474987511589
2018-08-01,2813.37,-0.001036825042875611
2018-08-02,2827.22,0.004922921620689635
2018-08-03,2840.35,0.0046441380578801095
2018-08-06,2850.4,0.0035382963367192044
2018-08-07,2858.45,0.002824165029469361
2018-08-08,2857.7,-0.00026237996116773576
2018-08-09,2853.58,-0.001441718864821362
2018-08-10,2833.28,-0.0071138709971333425
2018-08-13,2821.93,-0.004005957759204981
2018-08-14,2839.96,0.00638924424064391
2018-08-15,2818.37,-0.00760221974957398
2018-08-16,2840.69,0.007919471183698512
2018-08-17,2850.13,0.0033231362802699227
2018-08-20,2857.05,0.002427959426412052
2018-08-21,2862.96,0.0020685672284348477
2018-08-22,2861.82,-0.0003981892866123937
2018-08-23,2856.98,-0.001691231454109654
2018-08-24,2874.69,0.0061988533346399866
2018-08-27,2896.74,0.007670392285776817
2018-08-28,2897.52,0.0002692682118519141
2018-08-29,2914.04,0.005701427427593275
2018-08-30,2901.13,-0.004430275493816138
2018-08-31,2901.52,0.00013443037712890238
2018-09-04,2896.72,-0.001654305329620409
2018-09-05,2888.6,-0.002803170482476691
2018-09-06,2878.05,-0.0036522883057535926
2018-09-07,2871.68,-0.0022133041469051262
2018-09-10,2877.13,0.001897843770893859
2018-09-11,2887.89,0.0037398379635260603
2018-09-12,2888.92,0.00035666178420923345
2018-09-13,2904.18,0.005282250806529776
2018-09-14,2904.98,0.00027546501938591206
2018-09-17,2888.8,-0.005569745746958565
2018-09-18,2904.31,0.005369011354195541
2018-09-19,2907.95,0.00125330973621951
2018-09-20,2930.75,0.007840574975498171
2018-09-21,2929.67,-0.00036850635502849727
2018-09-24,2919.37,-0.0035157543341060027
2018-09-25,2915.56,-0.0013050760951849316
2018-09-26,2905.97,-0.00328924803468289
2018-09-27,2914.0,0.0027632769780832067
2018-09-28,2913.98,-6.863417982172493e-06
2018-10-01,2924.59,0.0036410682297065566
2018-10-02,2923.43,-0.00039663679353352244
2018-10-03,2925.51,0.0007114930065028613
2018-10-04,2901.61,-0.008169515742554312
2018-10-05,2885.57,-0.005527965508803745
2018-10-08,2884.43,-0.00039506925841348295
2018-10-09,2880.34,-0.0014179577940874877
2018-10-10,2785.68,-0.032864175757028824
2018-10-11,2728.37,-0.020573073719881707
2018-10-12,2767.13,0.014206284338267983
2018-10-15,2750.79,-0.005905035180855278
2018-10-16,2809.92,0.021495643069809
2018-10-17,2809.21,-0.0002526762327753618
2018-10-18,2768.78,-0.014391946490294405
2018-10-19,2767.78,-0.00036116990154511086
2018-10-22,2755.88,-0.0042994746692295305
2018-10-23,2740.69,-0.00551185102399232
2018-10-24,2656.1,-0.030864490329077787
2018-10-25,2705.57,0.018625051767629408
2018-10-26,2658.69,-0.01732721755489608
2018-10-29,2641.25,-0.006559621467715271
2018-10-30,2682.63,0.015666824420255576
2018-10-31,2711.74,0.010851291456518197
2018-11-01,2740.37,0.0105577968389301
2018-11-02,2723.06,-0.006316665267828814
2018-11-05,2738.31,0.005600317290107348
2018-11-06,2755.45,0.006259335137365651
2018-11-07,2813.89,0.02120887695294771
2018-11-08,2806.83,-0.0025089822274502183
2018-11-09,2781.01,-0.009198989607493102
2018-11-12,2726.22,-0.019701475363267495
2018-11-13,2722.18,-0.001481905348797996
2018-11-14,2701.58,-0.007567464311691308
2018-11-15,2730.2,0.010593800664796094
2018-11-16,2736.27,0.0022232803457622463
2018-11-19,2690.73,-0.016643094431470606
2018-11-20,2641.89,-0.018151208036480848
2018-11-21,2649.93,0.00304327583661701
2018-11-23,2632.56,-0.006554890129173208
2018-11-26,2673.45,0.015532409517731827
2018-11-27,2682.17,0.003261703042884756
2018-11-28,2743.79,0.02297393528374414
2018-11-29,2737.76,-0.0021976900564546487
2018-11-30,2760.17,0.00818552393197347
2018-12-03,2790.37,0.010941355061463431
2018-12-04,2700.06,-0.03236488351007216
2018-12-06,2695.95,-0.0015221883958135285
2018-12-07,2633.08,-0.02332016543333515
2018-12-10,2637.72,0.001762194844060927
2018-12-11,2636.78,-0.00035636837875119287
2018-12-12,2651.07,0.005419488922094429
2018-12-13,2650.54,-0.00019991927787654795
2018-12-14,2599.95,-0.019086676677205427
2018-12-17,2545.94,-0.020773476413007863
2018-12-18,2546.16,8.641209140813899e-05
2018-12-19,2506.96,-0.015395733182517968
2018-12-20,2467.42,-0.015772090500047797
2018-12-21,2416.62,-0.020588306814405377
2018-12-24,2351.1,-0.02711224768478282
2018-12-26,2467.7,0.049593807154098
2018-12-27,2488.83,0.008562629168861635
2018-12-28,2485.74,-0.0012415472330372657
2018-12-31,2506.85,0.008492440882795549
2019-01-02,2510.03,0.0012685242435728217
2019-01-03,2447.89,-0.02475667621502542
2019-01-04,2531.94,0.0343356931888279
2019-01-07,2549.69,0.00701043468644591
2019-01-08,2574.41,0.009695296290921585
2019-01-09,2584.96,0.0040980263439003295
2019-01-10,2596.64,0.004518445159692908
2019-01-11,2596.26,-0.00014634296629478794
2019-01-14,2582.61,-0.005257562801876614
2019-01-15,2610.3,0.010721711756711327
2019-01-16,2616.1,0.002221966823736654
2019-01-17,2635.96,0.007591452926111408
2019-01-18,2670.71,0.013183052853609212
2019-01-22,2632.9,-0.014157284018107563
2019-01-23,2638.7,0.0022028941471379238
2019-01-24,2642.33,0.001375677416909804
2019-01-25,2664.76,0.0084887201825663
2019-01-28,2643.85,-0.0078468605052614
2019-01-29,2640.0,-0.001456209694195909
2019-01-30,2681.05,0.015549242424242493
2019-01-31,2704.1,0.008597377892989533
2019-02-01,2706.53,0.000898635405495396
2019-02-04,2724.87,0.006776204217207926
2019-02-05,2737.7,0.004708481505539597
2019-02-06,2731.62,-0.0022208423128903254
2019-02-07,2706.05,-0.009360745638119394
2019-02-08,2707.88,0.0006762624489569102
2019-02-11,2709.8,0.0007090417596054
2019-02-12,2744.73,0.012890250202966858
2019-02-13,2753.03,0.003023976857468691
2019-02-14,2745.73,-0.0026516238471793185
2019-02-15,2775.6,0.010878709851296353
2019-02-19,2779.76,0.0014987750396311394
2019-02-20,2784.7,0.0017771318387196366
2019-02-21,2774.88,-0.003526412180845262
2019-02-22,2792.67,0.006411088047050706
2019-02-25,2796.11,0.0012317960947767492
2019-02-26,2793.9,-0.0007903837831845228
2019-02-27,2792.38,-0.0005440423780378456
2019-02-28,2784.49,-0.0028255466662847617
2019-03-01,2803.69,0.0068953381050032014
2019-03-04,2792.81,-0.0038806002090102654
2019-03-05,2789.65,-0.0011314768996100177
2019-03-06,2771.45,-0.0065241159285216455
2019-03-07,2748.93,-0.008125710368218741
2019-03-08,2743.07,-0.0021317385309919112
2019-03-11,2783.3,0.014666049353461608
2019-03-12,2791.52,0.0029533287823806376
2019-03-13,2810.92,0.006949618845646821
2019-03-14,2808.48,-0.0008680432029370966
2019-03-15,2822.48,0.004984902865607044
2019-03-18,2832.94,0.0037059607153993035
2019-03-19,2832.57,-0.0001306063665308388
2019-03-20,2824.23,-0.0029443226469249018
2019-03-21,2854.88,0.010852515552911779
2019-03-22,2800.71,-0.018974527826038257
2019-03-25,2798.36,-0.0008390729493592541
2019-03-26,2818.46,0.007182778484540853
2019-03-27,2805.37,-0.004644380264399728
2019-03-28,2815.44,0.0035895443381801506
2019-03-29,2834.4,0.006734293751598397
2019-04-01,2867.19,0.01156858594411525
2019-04-02,2867.24,1.7438676892522764e-05
2019-04-03,2873.4,0.0021484075277968806
2019-04-04,2879.39,0.0020846384074615365
2019-04-05,2892.74,0.004636398681665099
2019-04-08,2895.77,0.0010474498226595852
2019-04-09,2878.2,-0.0060674708281390766
2019-04-10,2888.21,0.0034778681120144483
2019-04-11,2888.32,3.808587325715429e-05
2019-04-12,2907.41,0.006609378462220095
2019-04-15,2905.58,-0.0006294261903205811
2019-04-16,2907.06,0.000509364739569973
2019-04-17,2900.45,-0.002273774879087531
2019-04-18,2905.03,0.0015790653174507785
2019-04-22,2907.97,0.001012037741434657
2019-04-23,2933.68,0.008841219132246891
